Timestamp,kWh,hour,day_of_week,month
2024-05-01 02:30:00,0.221,2,2,5
2024-05-01 03:00:00,0.224,3,2,5
2024-05-01 03:30:00,0.254,3,2,5
2024-05-01 04:00:00,0.2,4,2,5
2024-05-01 04:30:00,0.19,4,2,5
2024-05-01 05:00:00,0.167,5,2,5
2024-05-01 05:30:00,0.184,5,2,5
2024-05-01 06:00:00,0.298,6,2,5
2024-05-01 06:30:00,0.339,6,2,5
2024-05-01 07:00:00,0.347,7,2,5
2024-05-01 07:30:00,0.29,7,2,5
2024-05-01 08:00:00,0.287,8,2,5
2024-05-01 08:30:00,0.299,8,2,5
2024-05-01 09:00:00,0.271,9,2,5
2024-05-01 09:30:00,0.285,9,2,5
2024-05-01 10:00:00,0.339,10,2,5
2024-05-01 10:30:00,0.325,10,2,5
2024-05-01 11:00:00,0.282,11,2,5
2024-05-01 11:30:00,0.342,11,2,5
2024-05-01 12:00:00,0.356,12,2,5
2024-05-01 12:30:00,0.404,12,2,5
2024-05-01 13:00:00,0.44,13,2,5
2024-05-01 13:30:00,0.402,13,2,5
2024-05-01 14:00:00,0.385,14,2,5
2024-05-01 14:30:00,0.381,14,2,5
2024-05-01 15:00:00,0.37,15,2,5
2024-05-01 15:30:00,0.405,15,2,5
2024-05-01 16:00:00,0.449,16,2,5
2024-05-01 16:30:00,0.464,16,2,5
2024-05-01 17:00:00,0.515,17,2,5
2024-05-01 17:30:00,0.516,17,2,5
2024-05-01 18:00:00,0.537,18,2,5
2024-05-01 18:30:00,0.673,18,2,5
2024-05-01 19:00:00,0.628,19,2,5
2024-05-01 19:30:00,0.574,19,2,5
2024-05-01 20:00:00,0.502,20,2,5
2024-05-01 20:30:00,0.596,20,2,5
2024-05-01 21:00:00,0.627,21,2,5
2024-05-01 21:30:00,0.558,21,2,5
2024-05-01 22:00:00,0.488,22,2,5
2024-05-01 22:30:00,0.549,22,2,5
2024-05-01 23:00:00,0.524,23,2,5
2024-05-01 23:30:00,0.475,23,2,5
2024-05-02 00:00:00,0.257,0,3,5
2024-05-02 00:30:00,0.265,0,3,5
2024-05-02 01:00:00,0.237,1,3,5
2024-05-02 01:30:00,0.242,1,3,5
2024-05-02 02:00:00,0.29,2,3,5
2024-05-02 02:30:00,0.223,2,3,5
2024-05-02 03:00:00,0.219,3,3,5
2024-05-02 03:30:00,0.201,3,3,5
2024-05-02 04:00:00,0.204,4,3,5
2024-05-02 04:30:00,0.176,4,3,5
2024-05-02 05:00:00,0.205,5,3,5
2024-05-02 05:30:00,0.209,5,3,5
2024-05-02 06:00:00,0.246,6,3,5
2024-05-02 06:30:00,0.22,6,3,5
2024-05-02 07:00:00,0.218,7,3,5
2024-05-02 07:30:00,0.178,7,3,5
2024-05-02 08:00:00,0.192,8,3,5
2024-05-02 08:30:00,0.237,8,3,5
2024-05-02 09:00:00,0.281,9,3,5
2024-05-02 09:30:00,0.201,9,3,5
2024-05-02 10:00:00,0.178,10,3,5
2024-05-02 10:30:00,0.184,10,3,5
2024-05-02 11:00:00,0.236,11,3,5
2024-05-02 11:30:00,0.305,11,3,5
2024-05-02 12:00:00,0.333,12,3,5
2024-05-02 12:30:00,0.281,12,3,5
2024-05-02 13:00:00,0.255,13,3,5
2024-05-02 13:30:00,0.283,13,3,5
2024-05-02 14:00:00,0.292,14,3,5
2024-05-02 14:30:00,0.298,14,3,5
2024-05-02 15:00:00,0.273,15,3,5
2024-05-02 15:30:00,0.297,15,3,5
2024-05-02 16:00:00,0.329,16,3,5
2024-05-02 16:30:00,0.304,16,3,5
2024-05-02 17:00:00,0.319,17,3,5
2024-05-02 17:30:00,0.307,17,3,5
2024-05-02 18:00:00,0.369,18,3,5
2024-05-02 18:30:00,0.433,18,3,5
2024-05-02 19:00:00,0.421,19,3,5
2024-05-02 19:30:00,0.498,19,3,5
2024-05-02 20:00:00,0.484,20,3,5
2024-05-02 20:30:00,0.481,20,3,5
2024-05-02 21:00:00,0.478,21,3,5
2024-05-02 21:30:00,0.492,21,3,5
2024-05-02 22:00:00,0.47,22,3,5
2024-05-02 22:30:00,0.418,22,3,5
2024-05-02 23:00:00,0.526,23,3,5
2024-05-02 23:30:00,1.569,23,3,5
2024-05-03 00:00:00,1.615,0,4,5
2024-05-03 00:30:00,1.443,0,4,5
2024-05-03 01:00:00,1.383,1,4,5
2024-05-03 01:30:00,1.405,1,4,5
2024-05-03 02:00:00,1.39,2,4,5
2024-05-03 02:30:00,1.386,2,4,5
2024-05-03 03:00:00,1.021,3,4,5
2024-05-03 03:30:00,0.885,3,4,5
2024-05-03 04:00:00,0.537,4,4,5
2024-05-03 04:30:00,0.544,4,4,5
2024-05-03 05:00:00,0.387,5,4,5
2024-05-03 05:30:00,0.598,5,4,5
2024-05-03 06:00:00,0.288,6,4,5
2024-05-03 06:30:00,0.416,6,4,5
2024-05-03 07:00:00,0.267,7,4,5
2024-05-03 07:30:00,0.246,7,4,5
2024-05-03 08:00:00,0.264,8,4,5
2024-05-03 08:30:00,0.55,8,4,5
2024-05-03 09:00:00,0.537,9,4,5
2024-05-03 09:30:00,0.427,9,4,5
2024-05-03 10:00:00,0.707,10,4,5
2024-05-03 10:30:00,0.85,10,4,5
2024-05-03 11:00:00,0.563,11,4,5
2024-05-03 11:30:00,0.666,11,4,5
2024-05-03 12:00:00,1.042,12,4,5
2024-05-03 12:30:00,1.113,12,4,5
2024-05-03 13:00:00,0.47,13,4,5
2024-05-03 13:30:00,1.085,13,4,5
2024-05-03 14:00:00,0.487,14,4,5
2024-05-03 14:30:00,1.447,14,4,5
2024-05-03 15:00:00,1.508,15,4,5
2024-05-03 15:30:00,0.935,15,4,5
2024-05-03 16:00:00,1.344,16,4,5
2024-05-03 16:30:00,1.002,16,4,5
2024-05-03 17:00:00,1.219,17,4,5
2024-05-03 17:30:00,1.237,17,4,5
2024-05-03 18:00:00,0.528,18,4,5
2024-05-03 18:30:00,0.353,18,4,5
2024-05-03 19:00:00,0.428,19,4,5
2024-05-03 19:30:00,0.561,19,4,5
2024-05-03 20:00:00,0.549,20,4,5
2024-05-03 20:30:00,0.5,20,4,5
2024-05-03 21:00:00,0.572,21,4,5
2024-05-03 21:30:00,0.658,21,4,5
2024-05-03 22:00:00,0.612,22,4,5
2024-05-03 22:30:00,0.931,22,4,5
2024-05-03 23:00:00,0.619,23,4,5
2024-05-03 23:30:00,0.563,23,4,5
2024-05-04 00:00:00,0.569,0,5,5
2024-05-04 00:30:00,0.593,0,5,5
2024-05-04 01:00:00,0.83,1,5,5
2024-05-04 01:30:00,0.583,1,5,5
2024-05-04 02:00:00,0.748,2,5,5
2024-05-04 02:30:00,1.361,2,5,5
2024-05-04 03:00:00,1.149,3,5,5
2024-05-04 03:30:00,0.485,3,5,5
2024-05-04 04:00:00,0.431,4,5,5
2024-05-04 04:30:00,0.447,4,5,5
2024-05-04 05:00:00,0.455,5,5,5
2024-05-04 05:30:00,0.46,5,5,5
2024-05-04 06:00:00,0.441,6,5,5
2024-05-04 06:30:00,0.429,6,5,5
2024-05-04 07:00:00,0.428,7,5,5
2024-05-04 07:30:00,0.424,7,5,5
2024-05-04 08:00:00,0.418,8,5,5
2024-05-04 08:30:00,0.452,8,5,5
2024-05-04 09:00:00,0.459,9,5,5
2024-05-04 09:30:00,0.434,9,5,5
2024-05-04 10:00:00,0.483,10,5,5
2024-05-04 10:30:00,0.411,10,5,5
2024-05-04 11:00:00,0.437,11,5,5
2024-05-04 11:30:00,0.43,11,5,5
2024-05-04 12:00:00,0.682,12,5,5
2024-05-04 12:30:00,1.224,12,5,5
2024-05-04 13:00:00,0.548,13,5,5
2024-05-04 13:30:00,0.537,13,5,5
2024-05-04 14:00:00,0.544,14,5,5
2024-05-04 14:30:00,0.514,14,5,5
2024-05-04 15:00:00,0.505,15,5,5
2024-05-04 15:30:00,0.475,15,5,5
2024-05-04 16:00:00,0.484,16,5,5
2024-05-04 16:30:00,0.538,16,5,5
2024-05-04 17:00:00,0.353,17,5,5
2024-05-04 17:30:00,0.357,17,5,5
2024-05-04 18:00:00,0.348,18,5,5
2024-05-04 18:30:00,0.383,18,5,5
2024-05-04 19:00:00,0.403,19,5,5
2024-05-04 19:30:00,0.431,19,5,5
2024-05-04 20:00:00,0.424,20,5,5
2024-05-04 20:30:00,0.573,20,5,5
2024-05-04 21:00:00,0.584,21,5,5
2024-05-04 21:30:00,0.564,21,5,5
2024-05-04 22:00:00,0.603,22,5,5
2024-05-04 22:30:00,0.6,22,5,5
2024-05-04 23:00:00,0.567,23,5,5
2024-05-04 23:30:00,0.545,23,5,5
2024-05-05 00:00:00,0.603,0,6,5
2024-05-05 00:30:00,0.583,0,6,5
2024-05-05 01:00:00,0.575,1,6,5
2024-05-05 01:30:00,0.538,1,6,5
2024-05-05 02:00:00,0.524,2,6,5
2024-05-05 02:30:00,0.587,2,6,5
2024-05-05 03:00:00,0.57,3,6,5
2024-05-05 03:30:00,0.655,3,6,5
2024-05-05 04:00:00,0.55,4,6,5
2024-05-05 04:30:00,0.586,4,6,5
2024-05-05 05:00:00,0.495,5,6,5
2024-05-05 05:30:00,0.52,5,6,5
2024-05-05 06:00:00,0.484,6,6,5
2024-05-05 06:30:00,0.453,6,6,5
2024-05-05 07:00:00,0.468,7,6,5
2024-05-05 07:30:00,0.417,7,6,5
2024-05-05 08:00:00,0.406,8,6,5
2024-05-05 08:30:00,0.455,8,6,5
2024-05-05 09:00:00,0.417,9,6,5
2024-05-05 09:30:00,0.434,9,6,5
2024-05-05 10:00:00,0.426,10,6,5
2024-05-05 10:30:00,0.44,10,6,5
2024-05-05 11:00:00,0.497,11,6,5
2024-05-05 11:30:00,0.509,11,6,5
2024-05-05 12:00:00,0.532,12,6,5
2024-05-05 12:30:00,0.66,12,6,5
2024-05-05 13:00:00,0.51,13,6,5
2024-05-05 13:30:00,0.567,13,6,5
2024-05-05 14:00:00,0.516,14,6,5
2024-05-05 14:30:00,0.623,14,6,5
2024-05-05 15:00:00,0.625,15,6,5
2024-05-05 15:30:00,0.597,15,6,5
2024-05-05 16:00:00,0.687,16,6,5
2024-05-05 16:30:00,0.669,16,6,5
2024-05-05 17:00:00,0.64,17,6,5
2024-05-05 17:30:00,0.59,17,6,5
2024-05-05 18:00:00,0.578,18,6,5
2024-05-05 18:30:00,0.719,18,6,5
2024-05-05 19:00:00,0.714,19,6,5
2024-05-05 19:30:00,0.682,19,6,5
2024-05-05 20:00:00,0.753,20,6,5
2024-05-05 20:30:00,0.731,20,6,5
2024-05-05 21:00:00,0.785,21,6,5
2024-05-05 21:30:00,0.777,21,6,5
2024-05-05 22:00:00,0.757,22,6,5
2024-05-05 22:30:00,0.755,22,6,5
2024-05-05 23:00:00,0.699,23,6,5
2024-05-05 23:30:00,0.645,23,6,5
2024-05-06 00:00:00,0.299,0,0,5
2024-05-06 00:30:00,0.225,0,0,5
2024-05-06 01:00:00,0.232,1,0,5
2024-05-06 01:30:00,0.189,1,0,5
2024-05-06 02:00:00,0.156,2,0,5
2024-05-06 02:30:00,0.157,2,0,5
2024-05-06 03:00:00,0.137,3,0,5
2024-05-06 03:30:00,0.123,3,0,5
2024-05-06 04:00:00,0.152,4,0,5
